event_id,detection_category,system_type,total_mass,distance_mpc,snr_network,epsilon_max,klein_activated,snr_enhanced,klein_enhancement
SIM_002247,subthreshold,BBH,128.16344218338537,481.4165293775641,6.4362870841019,0.2194165426377093,False,6.4362870841019,1.0
SIM_003232,subthreshold,BBH,148.88605684995036,1767.8232946538822,2.8189102457465203,0.28059027112813595,True,5.7231280940924405,2.0302626175232508
SIM_003240,subthreshold,BBH,152.58862753134315,780.8718557499982,5.252171345394484,0.2941681040350094,False,5.252171345394484,1.0
SIM_003337,subthreshold,BBH,135.11853850051995,1430.9325216691036,1.6110982954309858,0.2670575316781749,True,4.071464075925079,2.527135735585841
SIM_003371,subthreshold,BBH,60.24184785039746,306.26283751433476,6.033208440686848,0.12903391354150612,False,6.033208440686848,1.0
SIM_003612,subthreshold,BBH,63.830522816897584,487.789520806741,4.254738795699503,0.12569979856387045,False,4.254738795699503,1.0
SIM_003697,subthreshold,BBH,170.01015898194407,2929.538255491756,2.2748075551853444,0.31800903573813455,True,5.27759464649985,2.3200180755817157
SIM_003959,subthreshold,BBH,109.01596121872124,987.054566315063,4.333338885872963,0.22183686268263772,False,4.333338885872963,1.0
SIM_004194,subthreshold,BBH,197.2700864064954,1852.0641308475422,2.3068493735661537,0.3572558359538738,True,5.811277134331624,2.5191402615715575
SIM_004298,subthreshold,BBH,187.92527330984166,2806.505543873537,2.624956845305329,0.3441418638023188,True,6.23708824393664,2.376072679096237
SIM_004456,subthreshold,BBH,169.4714790115088,559.3925197956814,3.7025369982604888,0.3126083468109072,True,7.7886446186814196,2.1035967020290816
SIM_004519,subthreshold,BBH,150.68190419319185,630.2129650321673,4.965796682449511,0.2923529936016627,False,4.965796682449511,1.0
SIM_004624,subthreshold,BBH,103.98812887429585,622.0266702063883,6.300882030768177,0.21410909259094885,False,6.300882030768177,1.0
SIM_004800,subthreshold,BBH,186.85241380489475,2256.115882618826,1.8174666486610986,0.34252875476121764,True,4.0094760763082204,2.2060795884545907
SIM_004825,subthreshold,BBH,184.2554535974847,2981.7333791313577,2.56940879841778,0.33986454867371707,True,6.451652113488822,2.510948089483345
SIM_004886,subthreshold,BBH,72.50178056313544,486.3934412947043,5.68552825791739,0.1456362503975204,False,5.68552825791739,1.0
SIM_004918,subthreshold,BBH,115.08374524552829,370.6601468788758,5.617454238066899,0.23088078733665632,False,5.617454238066899,1.0
SIM_005722,subthreshold,BBH,141.74778746029162,330.5928433508136,5.465322797068852,0.2711341785741937,False,5.465322797068852,1.0
SIM_005973,subthreshold,BBH,165.86132173316742,1592.7520674876419,1.6043080835169978,0.3121316138783963,True,4.0535132681222015,2.5266426752871585
SIM_006680,subthreshold,BBH,66.08090057555157,720.2411275933018,4.415834231836631,0.13912212209466804,False,4.415834231836631,1.0
SIM_007681,subthreshold,BBH,72.21053867545562,497.6100131198087,4.215912722694408,0.1450195081027153,False,4.215912722694408,1.0
SIM_007953,subthreshold,BBH,171.7156961273817,647.8775687208392,4.1410305137978005,0.32309130020952953,False,4.1410305137978005,1.0
SIM_008020,subthreshold,BBH,78.95382186802198,210.47936405433018,6.176336006535815,0.14596366784681977,False,6.176336006535815,1.0
SIM_008059,subthreshold,BBH,98.4810352528008,313.30005682209054,4.370865504065123,0.20721017766263444,False,4.370865504065123,1.0
SIM_008228,subthreshold,BBH,191.0298799835166,717.2723463649539,5.354678465192868,0.34893301291999246,False,5.354678465192868,1.0
SIM_008261,subthreshold,BBH,31.772639114058336,201.76826389777625,5.774327959091762,0.07367691542948701,False,5.774327959091762,1.0
SIM_008288,subthreshold,BBH,91.55934804597777,304.419371852195,4.47796793031215,0.189625242753784,False,4.47796793031215,1.0
SIM_008830,subthreshold,BBH,192.02450457986032,1030.8812788891655,4.655403855964266,0.35009397211788984,False,4.655403855964266,1.0
SIM_008858,subthreshold,BBH,192.54530738728408,2825.197277983853,1.9292364916513411,0.3508271351356071,True,5.068211564513722,2.6270556183475238
SIM_009195,subthreshold,BBH,73.24150550274243,259.1829029580682,5.7643069578190085,0.15934672616634138,False,5.7643069578190085,1.0
SIM_009734,subthreshold,BBH,71.7259954117304,412.6836705348312,7.253657677184488,0.14788716441328714,False,7.253657677184488,1.0
SIM_000001,non_detection,BBH,66.78356556723077,2103.284960620867,0.35310010750809195,0.1392328908707461,False,0.35310010750809195,1.0
SIM_000002,non_detection,BBH,43.44454543984545,2062.900008152037,0.5847462791222336,0.09478130767899395,False,0.5847462791222336,1.0
SIM_000003,non_detection,BNS,2.1590135845375387,2400.260504723474,0.03889176826731029,0.0047293472636184865,False,0.03889176826731029,1.0
SIM_000004,non_detection,BBH,82.27408294026733,2481.4814246200403,0.4345341006584211,0.1707928092473793,False,0.4345341006584211,1.0
SIM_000005,non_detection,BBH,94.8036701407797,2310.996326692297,0.6835818204006625,0.1976186994799325,False,0.6835818204006625,1.0
SIM_000006,non_detection,BBH,82.5487696598249,2102.347143099996,0.7330392683684627,0.1634775213075845,False,0.7330392683684627,1.0
SIM_000007,non_detection,BBH,48.90396309781117,2102.71550003649,0.5368560734131913,0.11074112957815412,False,0.5368560734131913,1.0
SIM_000008,non_detection,BNS,2.803350026190735,2180.6289549717962,0.07092893427863003,0.005765350548987333,False,0.07092893427863003,1.0
SIM_000009,non_detection,BBH,35.62031002894186,2165.3869019920135,0.4295837006346455,0.06820014236731615,False,0.4295837006346455,1.0
SIM_000010,non_detection,BBH,50.76486634683086,2512.768439545918,0.3385135753340304,0.11486363227221762,False,0.3385135753340304,1.0
SIM_000011,non_detection,BBH,39.649720115482964,2563.6552900787,0.13797891509579344,0.06702406745132922,False,0.13797891509579344,1.0
SIM_000012,non_detection,BBH,8.314879867389,2434.7248021925584,0.1017618612241699,0.01642480739376424,False,0.1017618612241699,1.0
SIM_000013,non_detection,BBH,163.43892879491767,2796.171402976051,1.1801793134419705,0.311204530138966,False,1.1801793134419705,1.0
SIM_000014,non_detection,BBH,18.510263829899962,2089.8049982206885,0.5138386163598188,0.03853098905311391,False,0.5138386163598188,1.0
SIM_000015,non_detection,BBH,59.819906243366404,1565.344195699642,1.3276959958353645,0.12797485874101142,False,1.3276959958353645,1.0
SIM_000016,non_detection,BBH,38.11279643813657,2375.6550970682893,0.205590062390718,0.08278951200687874,False,0.205590062390718,1.0
SIM_000017,non_detection,BBH,44.807550296683075,2682.8217323964127,0.20084511229521043,0.10247652018099726,False,0.20084511229521043,1.0
SIM_000018,non_detection,BBH,76.03107383806405,2383.8714347465584,0.3754759009737561,0.16067420001194388,False,0.3754759009737561,1.0
SIM_000019,non_detection,BBH,10.57426886761992,2220.227101811682,0.11812997520099577,0.022978894259931076,False,0.11812997520099577,1.0
SIM_000020,non_detection,BBH,37.02869424076786,750.9611053332878,0.6600712277007981,0.08022714706244585,False,0.6600712277007981,1.0
SIM_000021,non_detection,BBH,51.49355569224733,2403.204529327468,0.6894188259778271,0.11525411491535509,False,0.6894188259778271,1.0
SIM_000022,non_detection,BBH,37.71629934006165,2428.234867991131,0.12958670249522874,0.07621163529761563,False,0.12958670249522874,1.0
SIM_000023,non_detection,BBH,44.701609566541265,2709.038958144103,0.15324325748290393,0.10080456460178357,False,0.15324325748290393,1.0
SIM_000024,non_detection,BBH,16.006788727218886,2636.233303687254,0.16748485766794113,0.03671129775226624,False,0.16748485766794113,1.0
SIM_000025,non_detection,BBH,31.656203338946103,2616.8563298885447,0.23454052893505978,0.05912279074223962,False,0.23454052893505978,1.0
SIM_000026,non_detection,BBH,17.401453566008225,2270.2021369823206,0.29761365829153064,0.02995493908079806,False,0.29761365829153064,1.0
SIM_000027,non_detection,BBH,98.4997765045045,2364.1615153676353,0.47915106984302785,0.20414296315508795,False,0.47915106984302785,1.0
SIM_000028,non_detection,BBH,31.77061692311096,2068.274020065403,0.46975106702098296,0.07202130305581281,False,0.46975106702098296,1.0
SIM_000029,non_detection,BNS,2.46645885955218,2201.6359429935837,0.049998981379170616,0.005339680129915423,False,0.049998981379170616,1.0
SIM_000030,non_detection,BBH,131.80428066577724,2886.86725960266,0.6073526039753941,0.2623646856477564,False,0.6073526039753941,1.0
SIM_000031,non_detection,BBH,45.23679525718214,2352.217831775812,0.17396589612433777,0.09952015296358253,False,0.17396589612433777,1.0
SIM_000032,non_detection,BNS,2.7186534613685085,2599.125777991803,0.03499475613655416,0.005865367312586642,False,0.03499475613655416,1.0
SIM_000033,non_detection,BBH,30.751547369383044,2088.1766119991535,0.3219534566238055,0.07044110167868599,False,0.3219534566238055,1.0
SIM_000034,non_detection,BBH,26.053878305813733,2443.9281290290282,0.33023703815195443,0.058491869502913796,False,0.33023703815195443,1.0
SIM_000035,non_detection,BNS,3.496463915214533,2738.3068427144212,0.03649242417811779,0.0078040169547281095,False,0.03649242417811779,1.0
SIM_000036,non_detection,BBH,50.917961737618015,2446.4124183414197,0.8494923393195672,0.10791795178903685,False,0.8494923393195672,1.0
SIM_000037,non_detection,BBH,54.98533092888687,2443.689310313183,1.2101846364434563,0.12295424795647966,False,1.2101846364434563,1.0
SIM_000038,non_detection,BBH,29.313643804453008,2877.1839286045774,0.3750544689871746,0.050810728435422156,False,0.3750544689871746,1.0
SIM_000039,non_detection,BBH,56.09029100109635,2553.9247838115307,0.4086818239292249,0.12466872770272004,False,0.4086818239292249,1.0
SIM_000040,non_detection,BBH,114.00686955523774,2298.7698729911745,0.4515323544215085,0.18545032962386884,False,0.4515323544215085,1.0
SIM_000041,non_detection,BBH,63.298593005126335,2760.9676729485363,0.15764367086939235,0.14050712408789157,False,0.15764367086939235,1.0
SIM_000042,non_detection,BBH,39.636791360018734,2690.788311529962,0.23103956644860246,0.0675855775172392,False,0.23103956644860246,1.0
SIM_000043,non_detection,BBH,85.98287145020782,2674.9147445577823,0.6912923700573704,0.1827005666467405,False,0.6912923700573704,1.0
SIM_000044,non_detection,BBH,18.591521142556687,2078.1176808232644,0.10764506177373234,0.04323103991504388,False,0.10764506177373234,1.0
SIM_000045,non_detection,BNS,2.3650014171834,1995.3737716309934,0.06312051775032318,0.005149985896263942,False,0.06312051775032318,1.0
SIM_000046,non_detection,BBH,38.018571663462026,2335.934448271203,0.11340043039927467,0.0749385716184696,False,0.11340043039927467,1.0
SIM_000047,non_detection,BBH,65.0588661289464,2880.5525719874863,0.6512285656058084,0.14369366128236663,False,0.6512285656058084,1.0
SIM_000048,non_detection,BBH,55.30366922127738,2830.3057704791913,0.2429012850769877,0.12281155340815998,False,0.2429012850769877,1.0
SIM_000049,non_detection,BBH,43.03225445120897,1775.4902846575533,1.0097321384893074,0.07661174023782306,False,1.0097321384893074,1.0
SIM_000050,non_detection,BBH,89.85882671032832,2112.8911049984554,0.3226587087515813,0.18132333808268877,False,0.3226587087515813,1.0
SIM_000051,non_detection,BBH,68.98260059194948,1006.0814706390569,2.1674882529704185,0.140203606219126,False,2.1674882529704185,1.0
SIM_000052,non_detection,BBH,45.469558409262746,2763.8670475655026,0.2595582691810532,0.09480196173158704,False,0.2595582691810532,1.0
SIM_000053,non_detection,BBH,78.94343106058986,2857.294093855291,0.8481090058350065,0.1632124428525596,False,0.8481090058350065,1.0
SIM_000054,non_detection,BNS,2.4292425652358847,2901.4138797752817,0.026788160487946275,0.005210562779384611,False,0.026788160487946275,1.0
SIM_000055,non_detection,BBH,137.881803762071,620.9651176884497,3.1901975332236296,0.26787925138461527,False,3.1901975332236296,1.0
SIM_000056,non_detection,BNS,2.581691073399429,2088.7526988721784,0.05054833801092295,0.00566139734446765,False,0.05054833801092295,1.0
SIM_000057,non_detection,BNS,3.394203438593743,2682.2719433480547,0.035950844367346864,0.007489636659644884,False,0.035950844367346864,1.0
SIM_000058,non_detection,BBH,19.442615765820577,2393.782665066492,0.15318176007831744,0.04498305065171218,False,0.15318176007831744,1.0
SIM_000059,non_detection,BBH,165.35677851179713,2495.0754200550246,1.1532819276556479,0.31367368036210874,False,1.1532819276556479,1.0
SIM_000060,non_detection,BBH,61.71924343632979,2840.931994560064,0.5572305308056917,0.136724545757823,False,0.5572305308056917,1.0
SIM_000061,non_detection,BBH,8.288047523521161,2380.1816507197877,0.06738142699145652,0.014430453443038498,False,0.06738142699145652,1.0
SIM_000062,non_detection,BBH,17.843537313961228,1777.2431486375424,0.531026113566301,0.040840232225623524,False,0.531026113566301,1.0
SIM_000063,non_detection,BBH,51.865378854184165,2812.4207331355383,0.8721157848940688,0.11646896453559157,False,0.8721157848940688,1.0
SIM_000064,non_detection,BBH,41.35158911365929,2670.1551058010123,0.20786904570365816,0.07179751257884893,False,0.20786904570365816,1.0
SIM_000065,non_detection,BBH,80.58040953065822,1934.4523954657586,1.3881019877912846,0.16003951892453094,False,1.3881019877912846,1.0
SIM_000066,non_detection,BBH,13.129935100333949,2209.738057278863,0.12360555373716187,0.028270414199836592,False,0.12360555373716187,1.0
SIM_000067,non_detection,BNS,2.8083808642550965,2294.954119193635,0.028644922817335643,0.005739887798746758,False,0.028644922817335643,1.0
SIM_000068,non_detection,BNS,2.645322782648593,2557.0618915556033,0.05341590810957399,0.005529391015667918,False,0.05341590810957399,1.0
SIM_000069,non_detection,BBH,52.62170907432553,2992.439285580482,0.387509548405909,0.11033602345709219,False,0.387509548405909,1.0
SIM_000070,non_detection,BBH,10.899985851870968,2303.6590405524594,0.18953489900919082,0.02484100900899867,False,0.18953489900919082,1.0
SIM_000071,non_detection,BBH,115.83200132340409,2535.118889162789,0.33244094045969447,0.23059327403371654,False,0.33244094045969447,1.0
SIM_000072,non_detection,BBH,19.403146893739276,1398.7938991894137,0.2278459462980888,0.03575633562280893,False,0.2278459462980888,1.0
SIM_000073,non_detection,BBH,48.366778021816714,2062.1247001718293,0.19852884146094762,0.09432675163349985,False,0.19852884146094762,1.0
SIM_000074,non_detection,BBH,39.007629572198304,1609.17072940019,0.6339804233802319,0.08807349708409502,False,0.6339804233802319,1.0
SIM_000075,non_detection,BBH,37.68547344506234,2444.337824995105,0.24096720233725888,0.06680368938160343,False,0.24096720233725888,1.0
SIM_000076,non_detection,BBH,30.774892723744244,1642.673193769173,0.25187577010578804,0.06490784582326745,False,0.25187577010578804,1.0
SIM_000077,non_detection,BBH,58.266934448780624,1579.7167963434247,0.9528222542730623,0.09985111118350866,False,0.9528222542730623,1.0
SIM_000078,non_detection,BBH,64.41563689886948,1535.735182186236,0.40480528405619604,0.1329972539298538,False,0.40480528405619604,1.0
SIM_000079,non_detection,BBH,44.08427627218547,2656.536565312084,0.21912111346508353,0.08552900624961376,False,0.21912111346508353,1.0
SIM_000080,non_detection,BBH,100.87503359496579,2210.441297761369,1.0798942126005708,0.20699768305928717,False,1.0798942126005708,1.0
SIM_000081,non_detection,BBH,37.19725238577011,2963.0309640872997,0.18256427406043782,0.06337446804392251,False,0.18256427406043782,1.0
SIM_000082,non_detection,BBH,76.70389402029986,1930.7401108840932,1.2551725069424107,0.1660778977894877,False,1.2551725069424107,1.0
SIM_000083,non_detection,BBH,72.42034279561818,2902.631821387946,0.5455794980908976,0.15005268437883276,False,0.5455794980908976,1.0
SIM_000084,non_detection,BBH,37.65323302363978,2697.003627416028,0.3421668960699033,0.07877247025640445,False,0.3421668960699033,1.0
SIM_000085,non_detection,BBH,64.04693362759002,1220.2740635419073,1.2307858859069851,0.1425379396584208,False,1.2307858859069851,1.0
SIM_000086,non_detection,BBH,26.022659017559693,2962.9953329812074,0.1915802309122886,0.04874075026676975,False,0.1915802309122886,1.0
SIM_000087,non_detection,BBH,18.585041367760738,2648.831854179835,0.13652523242856515,0.04114385113614648,False,0.13652523242856515,1.0
SIM_000088,non_detection,BNS,2.7390683761183308,2778.9913785921512,0.02469868856167025,0.006084957134780281,False,0.02469868856167025,1.0
SIM_000089,non_detection,BBH,82.35427676322715,2998.593865657729,0.3747892281442414,0.1352812725974082,False,0.3747892281442414,1.0
SIM_000090,non_detection,BBH,37.03380567086588,2170.5582566265966,0.41020532868848997,0.08151450662569369,False,0.41020532868848997,1.0
SIM_000091,non_detection,BBH,22.708486565759824,1169.0938951368594,0.41292239344326925,0.03957968301539779,False,0.41292239344326925,1.0
SIM_000092,non_detection,BBH,47.869233654250465,2873.737366448577,0.4643129835045291,0.0904921182817263,False,0.4643129835045291,1.0
SIM_000093,non_detection,BBH,52.65998362400312,1647.9985087897194,0.716645136545733,0.11396177113375054,False,0.716645136545733,1.0
SIM_000094,non_detection,BBH,62.305742828299735,1643.0492813693083,1.7817705700988768,0.12101066657079317,False,1.7817705700988768,1.0
SIM_000095,non_detection,BBH,94.67971515652485,2755.1835015009956,0.584099559559457,0.19575301741592344,False,0.584099559559457,1.0
SIM_000096,non_detection,BNS,2.5287008973450513,1728.2157054285824,0.027792697057977316,0.005377745945538937,False,0.027792697057977316,1.0
SIM_000097,non_detection,BNS,2.462840349868605,2665.9384893113843,0.04646248536398838,0.005263525388069111,False,0.04646248536398838,1.0
SIM_000098,non_detection,BBH,11.889764159950463,2159.641975257556,0.12105272676376662,0.02321343165724331,False,0.12105272676376662,1.0
SIM_000099,non_detection,BBH,13.511395861812051,936.0922924194788,0.32800193072420375,0.02926917466950007,False,0.32800193072420375,1.0
SIM_000100,non_detection,BBH,32.20920527608749,2671.2100362789697,0.2877914354670919,0.07442667328395072,False,0.2877914354670919,1.0
SIM_000101,non_detection,BBH,24.24890457375695,2900.3004162765833,0.31033931354675376,0.05135869891826883,False,0.31033931354675376,1.0
SIM_000102,non_detection,BBH,36.825381154314925,1762.18790849184,0.48330923637681983,0.06712934194965328,False,0.48330923637681983,1.0
SIM_000103,non_detection,BBH,30.113532481470312,2447.998085158847,0.33650824415760533,0.06709148111318954,False,0.33650824415760533,1.0
SIM_000104,non_detection,BBH,54.71097477340827,2459.8172618959093,0.5021217723626268,0.09398774931163194,False,0.5021217723626268,1.0
SIM_000105,non_detection,BBH,37.17224160699864,1903.1713483299427,0.6164686100261175,0.08521492299028519,False,0.6164686100261175,1.0
SIM_000106,non_detection,BBH,172.53738621925706,2838.663533440925,1.1409895618464794,0.31846811532041225,False,1.1409895618464794,1.0
SIM_000107,non_detection,BBH,22.90492143359015,993.5117427654441,0.41744754386029553,0.05195670236649088,False,0.41744754386029553,1.0
SIM_000108,non_detection,BBH,73.52972212321146,2276.711540162964,0.41201272735163824,0.1596878488870362,False,0.41201272735163824,1.0
SIM_000109,non_detection,BBH,34.07147327461706,2473.9990086339653,0.28838275323635,0.07666765020222607,False,0.28838275323635,1.0
SIM_000110,non_detection,BBH,124.99422461907282,963.6907919598732,2.9808844124706777,0.24138144643748982,False,2.9808844124706777,1.0
SIM_000111,non_detection,BBH,82.2461111547088,2959.183168447024,1.0171877716339897,0.17736639103063653,False,1.0171877716339897,1.0
SIM_000112,non_detection,BNS,2.7035124525491483,2782.931545410009,0.023959446509079482,0.005860672343349975,False,0.023959446509079482,1.0
SIM_000113,non_detection,BBH,46.885685382401064,2240.0734669997137,0.3621263649001592,0.10594912221044955,False,0.3621263649001592,1.0
SIM_000114,non_detection,BBH,34.98765320979435,2933.2822995941083,0.20405569740093998,0.07220685538096326,False,0.20405569740093998,1.0
SIM_000115,non_detection,BNS,2.710324654325219,1912.525843274623,0.09584251306943697,0.006026942890125135,False,0.09584251306943697,1.0
SIM_000116,non_detection,BBH,83.44918652528096,1507.4262160021417,0.9171431768740728,0.17567565023229736,False,0.9171431768740728,1.0
SIM_000117,non_detection,BBH,17.34510460266712,2099.590939084715,0.0632120044468555,0.036961587298675797,False,0.0632120044468555,1.0
SIM_000118,non_detection,BBH,178.54183116948525,2912.6919501411326,1.7556940448161265,0.3291762212759101,False,1.7556940448161265,1.0
SIM_000119,non_detection,BBH,60.64344758582747,1550.4022494924052,0.5883881888038343,0.12953867812062034,False,0.5883881888038343,1.0
SIM_000120,non_detection,BBH,73.14200982062233,2961.1715888935864,0.2933648840233758,0.1605658875546673,False,0.2933648840233758,1.0
SIM_000121,non_detection,BBH,69.73336286854166,2146.1025624498243,0.45620351711520707,0.1531545856001789,False,0.45620351711520707,1.0
SIM_000122,non_detection,BBH,34.53673673655821,1707.2836145563203,0.3763893689350805,0.07123187022779338,False,0.3763893689350805,1.0
SIM_000123,non_detection,BBH,50.264998593368254,1455.7307522041147,0.4484041490665157,0.09797070789823738,False,0.4484041490665157,1.0
SIM_000124,non_detection,BBH,42.17189570061247,2752.252101658357,0.31081479485662145,0.07244671368994862,False,0.31081479485662145,1.0
SIM_000125,non_detection,BBH,86.22810130048876,2195.8548512942884,1.5910985937304614,0.18284087438506344,False,1.5910985937304614,1.0
SIM_000126,non_detection,BNS,2.914038952483981,1039.7557454377857,0.15917723249047072,0.005864688823433489,False,0.15917723249047072,1.0
SIM_000127,non_detection,BBH,62.11347301495546,1938.0504453003678,0.693662482091882,0.1361275736628838,False,0.693662482091882,1.0
SIM_000128,non_detection,BBH,26.74566295800842,1749.7639453060558,0.3287049031197821,0.048259853635769547,False,0.3287049031197821,1.0
SIM_000129,non_detection,BBH,20.7376457481573,981.4582258289477,0.37580520419979,0.04737834955652156,False,0.37580520419979,1.0
SIM_000130,non_detection,BBH,44.39279065241104,2406.3816127722307,0.6733077550558507,0.10111459747839262,False,0.6733077550558507,1.0
SIM_000131,non_detection,BBH,24.325546751033244,2857.4734448347835,0.264223719521283,0.051168583921489964,False,0.264223719521283,1.0
SIM_000132,non_detection,BBH,18.54379126298305,2353.7395087623986,0.3376525601605507,0.04219735908547689,False,0.3376525601605507,1.0
SIM_000133,non_detection,BBH,55.261872351805465,1895.9455328889553,0.5597747969834147,0.11271401235070377,False,0.5597747969834147,1.0
SIM_000134,non_detection,BBH,89.26261410670116,1337.982713154432,1.2113309096252651,0.18473722757656522,False,1.2113309096252651,1.0
SIM_000135,non_detection,BBH,58.19926634268877,2963.768544895212,0.766653510414095,0.11663154178439376,False,0.766653510414095,1.0
SIM_000136,non_detection,BBH,48.146508380930385,2557.8342954732875,0.5470005288955764,0.1006955088390951,False,0.5470005288955764,1.0
SIM_000137,non_detection,BBH,154.88304458784654,2597.033841523605,1.719779947696876,0.2955572437757514,False,1.719779947696876,1.0
SIM_000138,non_detection,BBH,96.48511540915798,1618.0156952072284,0.7167427629819209,0.17560437680083404,False,0.7167427629819209,1.0
SIM_000139,non_detection,BNS,3.495208027598563,2984.5279003259006,0.08009277404550791,0.007841356122367405,False,0.08009277404550791,1.0
SIM_000140,non_detection,BBH,11.832919145704887,429.5045598494609,0.5276156583040676,0.027384087330583066,False,0.5276156583040676,1.0
SIM_000141,non_detection,BBH,42.244631410058034,1839.706612069504,0.5163128039205755,0.0782088464618927,False,0.5163128039205755,1.0
SIM_000142,non_detection,BBH,11.357778031160299,1995.14110775776,0.33484576651310854,0.02564188162855998,False,0.33484576651310854,1.0
SIM_000143,non_detection,BBH,126.99215982910451,2976.002437282973,0.7047510040209772,0.25606547002693864,False,0.7047510040209772,1.0
SIM_000144,non_detection,BBH,10.162237699248607,2965.335937937866,0.13776107520125508,0.02311891681257886,False,0.13776107520125508,1.0
SIM_000145,non_detection,BBH,16.59061433413831,2517.2985042832793,0.11760335443197269,0.037015401235846235,False,0.11760335443197269,1.0
SIM_000146,non_detection,BNS,2.5758338812772714,2318.524023218769,0.0684259486334969,0.005519875021687634,False,0.0684259486334969,1.0
SIM_000147,non_detection,BBH,84.24582628238107,2916.7510919229508,0.8951993071423808,0.18080371021378275,False,0.8951993071423808,1.0
SIM_000148,non_detection,BBH,68.44502556370065,1759.9505782812348,0.6624201914772437,0.14173226347353185,False,0.6624201914772437,1.0
SIM_000149,non_detection,BBH,48.1388384421135,2555.767188058012,0.37631895560050577,0.09089770816767057,False,0.37631895560050577,1.0
SIM_000150,non_detection,BBH,69.69192838466748,2284.2892220729423,0.7494118261801624,0.15333938798983038,False,0.7494118261801624,1.0
SIM_000151,non_detection,BBH,18.199299935205307,1536.8708621022013,0.15590828742750237,0.03264676417586534,False,0.15590828742750237,1.0
SIM_000152,non_detection,BBH,83.19599917640932,2047.8473140229978,0.8901629747227494,0.14767068444668718,False,0.8901629747227494,1.0
SIM_000153,non_detection,BBH,47.35969894640681,2856.87369485031,0.14138663048046013,0.10530458181798472,False,0.14138663048046013,1.0
SIM_000154,non_detection,BBH,81.03148673996591,2260.2076684815393,1.1129815274307544,0.14306390424516774,False,1.1129815274307544,1.0
SIM_000155,non_detection,BBH,82.05333722049963,2740.206471814819,1.1108119863107473,0.17757985627453166,False,1.1108119863107473,1.0
SIM_000156,non_detection,BBH,118.41660062167104,2631.8049547096707,0.8609725272830363,0.23429564664462638,False,0.8609725272830363,1.0
SIM_000157,non_detection,BBH,9.937043605469405,2908.097549909497,0.09114309853472845,0.023012065247133267,False,0.09114309853472845,1.0
SIM_000158,non_detection,BBH,109.18431215384479,2831.0949485340207,0.5304431517254361,0.20409692042602964,False,0.5304431517254361,1.0
SIM_000159,non_detection,BBH,69.15973284989772,2986.1449758392414,0.5579567275914578,0.13344525333321502,False,0.5579567275914578,1.0
SIM_000160,non_detection,BBH,113.32053212156515,2296.8055104005794,0.3676395671937026,0.2104765763776198,False,0.3676395671937026,1.0
SIM_000161,non_detection,BBH,8.846416122576597,2950.8456798222974,0.15873498202523556,0.01962497859147628,False,0.15873498202523556,1.0
SIM_000162,non_detection,BBH,142.92545258647633,1459.8200699308863,1.4399212438302935,0.28108479672782727,False,1.4399212438302935,1.0
SIM_000163,non_detection,BBH,75.06194471867079,2531.112952860056,0.49843441251963094,0.1613456427460431,False,0.49843441251963094,1.0
SIM_000164,non_detection,BBH,33.5413060052703,2681.1703271795996,0.26970437929550467,0.06870115368747373,False,0.26970437929550467,1.0
SIM_000165,non_detection,BBH,108.40607444469023,1562.8258902554444,2.7938945565777806,0.20764156007168294,False,2.7938945565777806,1.0
SIM_000166,non_detection,BBH,76.42776774024495,2994.410876587883,0.2206169857977824,0.13488493500261647,False,0.2206169857977824,1.0
SIM_000167,non_detection,BNS,2.5461010722790816,2627.9548232472926,0.026171521895091355,0.005574930966259444,False,0.026171521895091355,1.0
SIM_000168,non_detection,BBH,37.731258497368,2926.9599105636034,0.5272491264164946,0.07333805092335813,False,0.5272491264164946,1.0
SIM_000169,non_detection,BBH,72.2817442704661,1996.6223928490515,1.417146666266116,0.15177073025488505,False,1.417146666266116,1.0
SIM_000170,non_detection,BBH,67.16064562156963,2579.818052411836,0.32826987890681203,0.13054804545880808,False,0.32826987890681203,1.0
SIM_000171,non_detection,BBH,38.853642195656654,2543.747607116063,0.23906775822360987,0.08137064158971262,False,0.23906775822360987,1.0
SIM_000172,non_detection,BBH,53.06315266708999,2089.3561536673133,0.20952683310880363,0.11542225186155315,False,0.20952683310880363,1.0
SIM_000173,non_detection,BBH,45.96357322803838,2162.4410301115136,0.48867850127040524,0.10417234525365344,False,0.48867850127040524,1.0
SIM_000174,non_detection,BBH,39.91400818698342,2606.627133797536,0.25051300112617253,0.08778810275302078,False,0.25051300112617253,1.0
SIM_000175,non_detection,BBH,10.905607879596673,2431.53017283298,0.08663609294653175,0.02351994344631786,False,0.08663609294653175,1.0
SIM_000176,non_detection,BBH,70.54607639591431,1174.250170132664,2.611171367104572,0.15269159215832548,False,2.611171367104572,1.0
SIM_000177,non_detection,BBH,59.2414125589624,2356.587221061173,0.444722508184055,0.1315710195632233,False,0.444722508184055,1.0
SIM_000178,non_detection,BBH,138.36113171761352,1911.0032502040017,1.7538839874423424,0.25151240244223716,False,1.7538839874423424,1.0
SIM_000179,non_detection,BBH,22.190095491245422,1800.457815219363,0.3122003726368948,0.050101117738567784,False,0.3122003726368948,1.0
SIM_000180,non_detection,BBH,9.36013823359935,1443.8662531375876,0.11592640577952643,0.0198064767701226,False,0.11592640577952643,1.0
SIM_000181,non_detection,BBH,68.50569714875215,2587.041544327297,0.6952111242338558,0.14884430094712034,False,0.6952111242338558,1.0
